timestamp,temp_c,humidity,solar_irradiance,actual_demand_mw
2023-04-30 20:00:00,20.7,86,0.0,2959.5240437815605
2023-04-30 21:00:00,20.4,88,0.0,2834.1476415804295
2023-04-30 22:00:00,20.2,89,0.0,2851.008586221405
2023-04-30 23:00:00,20.2,89,0.0,2699.159986207789
2023-05-01 00:00:00,19.8,92,0.0,2364.2653150012543
2023-05-01 01:00:00,20.3,91,0.0,2409.1543160734855
2023-05-01 02:00:00,20.3,92,0.0,2716.149900293873
2023-05-01 03:00:00,21.4,85,35.0,3002.9675629587946
2023-05-01 04:00:00,22.7,78,110.2,2780.9215957917445
2023-05-01 05:00:00,23.1,74,65.9,3432.6936063730964
2023-05-01 06:00:00,23.8,69,23.9,3955.0448484522894
2023-05-01 07:00:00,25.3,63,178.9,5554.095860099844
2023-05-01 08:00:00,26.6,57,337.9,6871.771400503706
2023-05-01 09:00:00,27.8,52,484.2,7800.0
2023-05-01 10:00:00,27.6,50,352.8,7800.0
2023-05-01 11:00:00,26.4,52,172.0,6743.51388328062
2023-05-01 12:00:00,20.1,88,68.6,4415.231082494761
2023-05-01 13:00:00,21.2,87,36.4,4305.050136849698
2023-05-01 14:00:00,20.7,89,0.0,4269.0606189787395
2023-05-01 15:00:00,20.6,92,0.0,4654.621080914687
2023-05-01 16:00:00,20.4,93,0.0,3587.383059075212
2023-05-01 17:00:00,20.2,94,0.0,3965.7597335461833
2023-05-01 18:00:00,20.2,93,0.0,3456.882872089947
2023-05-01 19:00:00,20.0,95,0.0,3336.0440995784347
2023-05-01 20:00:00,19.9,95,0.0,3093.1731632048136
2023-05-01 21:00:00,19.7,97,0.0,2870.679125041056
2023-05-01 22:00:00,19.5,98,0.0,2721.7047377366353
2023-05-01 23:00:00,19.3,98,0.0,2776.6856493046967
2023-05-02 00:00:00,20.0,97,0.0,2472.423945499248
2023-05-02 01:00:00,20.8,89,0.0,2839.84621409701
2023-05-02 02:00:00,21.5,86,3.6,2744.750516239661
2023-05-02 03:00:00,22.5,79,65.5,2814.7348004377614
2023-05-02 04:00:00,23.5,74,66.8,3413.600164692679
2023-05-02 05:00:00,24.8,68,163.1,4690.76371335795
2023-05-02 06:00:00,26.3,62,326.5,6093.870571489183
2023-05-02 07:00:00,27.3,59,454.5,7697.981462694177
2023-05-02 08:00:00,28.0,55,415.9,7800.0
2023-05-02 09:00:00,27.8,54,209.2,7800.0
2023-05-02 10:00:00,24.2,71,58.5,5069.670550956423
2023-05-02 11:00:00,23.3,74,74.3,4842.492815142608
2023-05-02 12:00:00,23.5,75,114.7,4654.767501567168
2023-05-02 13:00:00,22.7,79,103.0,4466.0862039454705
2023-05-02 14:00:00,21.8,85,0.0,4207.530453958393
2023-05-02 15:00:00,21.6,87,0.0,4260.06619222869
2023-05-02 16:00:00,21.3,88,0.0,3792.1751418586905
2023-05-02 17:00:00,20.8,89,0.0,3818.806033013609
2023-05-02 18:00:00,20.9,88,0.0,3470.7954055824976
2023-05-02 19:00:00,20.3,91,0.0,3283.3165373517086
2023-05-02 20:00:00,20.1,92,0.0,3113.762872667256
2023-05-02 21:00:00,20.3,91,0.0,2972.150634514764
2023-05-02 22:00:00,19.9,94,0.0,2789.7453205041556
2023-05-02 23:00:00,19.9,95,0.0,2759.4663164443245
2023-05-03 00:00:00,20.5,95,0.0,2936.7177086343277
2023-05-03 01:00:00,19.9,93,0.0,2875.076791811028
2023-05-03 02:00:00,20.4,90,42.7,2937.552865846984
2023-05-03 03:00:00,22.4,83,330.2,2899.026951907395
2023-05-03 04:00:00,23.1,76,390.8,3181.322244643609
2023-05-03 05:00:00,22.8,77,75.3,3555.3610260639825
2023-05-03 06:00:00,25.1,67,246.9,5091.201235354874
2023-05-03 07:00:00,27.0,60,349.7,7462.773473487605
2023-05-03 08:00:00,28.2,54,382.0,7800.0
2023-05-03 09:00:00,26.9,55,351.5,7436.395328449051
2023-05-03 10:00:00,27.2,55,237.4,7747.72984729717
2023-05-03 11:00:00,27.1,55,304.6,7800.0
2023-05-03 12:00:00,21.5,85,233.4,4449.485576586917
2023-05-03 13:00:00,22.3,82,30.6,4222.172836708134
2023-05-03 14:00:00,21.7,86,0.0,4288.892292307675
2023-05-03 15:00:00,21.6,85,0.0,4037.1099590495664
2023-05-03 16:00:00,20.9,88,0.0,3948.608554233234
2023-05-03 17:00:00,20.1,93,0.0,3534.901527609667
2023-05-03 18:00:00,20.0,94,0.0,3512.781417445085
2023-05-03 19:00:00,19.5,96,0.0,2844.274368282875
2023-05-03 20:00:00,19.3,97,0.0,3071.9655762757025
2023-05-03 21:00:00,19.3,98,0.0,2689.743588493491
2023-05-03 22:00:00,18.9,99,0.0,2988.0788544544716
2023-05-03 23:00:00,18.7,99,0.0,2843.8704418834222
2023-05-04 00:00:00,18.8,98,0.0,2770.000647294912
2023-05-04 01:00:00,19.8,96,36.7,2955.4102730426525
2023-05-04 02:00:00,21.3,88,176.3,2664.8421988487235
2023-05-04 03:00:00,23.3,76,332.8,3488.8798838549883
2023-05-04 04:00:00,24.9,70,420.7,4530.182523036156
2023-05-04 05:00:00,26.6,61,555.3,6286.986143095777
2023-05-04 06:00:00,28.0,55,578.6,7800.0
2023-05-04 07:00:00,28.7,52,550.2,7800.0
2023-05-04 08:00:00,29.3,49,505.6,7800.0
2023-05-04 09:00:00,29.6,47,527.2,7800.0
2023-05-04 10:00:00,29.7,45,466.4,7800.0
2023-05-04 11:00:00,29.5,45,405.8,7800.0
2023-05-04 12:00:00,28.8,52,261.5,7800.0
2023-05-04 13:00:00,27.8,60,101.0,7800.0
2023-05-04 14:00:00,25.8,65,0.0,6373.208756510873
2023-05-04 15:00:00,24.9,70,0.0,5270.486508384284
2023-05-04 16:00:00,23.8,76,0.0,4160.891531847625
2023-05-04 17:00:00,23.1,79,0.0,3962.272208718588
2023-05-04 18:00:00,22.5,82,0.0,3263.0923799300867
2023-05-04 19:00:00,22.0,84,0.0,3282.649657005163
2023-05-04 20:00:00,21.5,86,0.0,2894.7527441750785
2023-05-04 21:00:00,21.0,88,0.0,3232.4059749353837
2023-05-04 22:00:00,20.6,89,0.0,2943.8840852986573
2023-05-04 23:00:00,20.8,86,0.0,2743.1224076594676
2023-05-05 00:00:00,22.4,74,0.0,2922.599307408414
2023-05-05 01:00:00,23.6,70,36.3,3029.7440109451354
2023-05-05 02:00:00,25.7,65,195.8,4913.797951163258
2023-05-05 03:00:00,28.3,53,359.6,7800.0
2023-05-05 04:00:00,30.1,44,443.2,7800.0
2023-05-05 05:00:00,23.9,71,274.7,4073.9535715081897
2023-05-05 06:00:00,26.1,62,152.3,6058.500849614581
2023-05-05 07:00:00,29.1,52,514.6,7800.0
2023-05-05 08:00:00,29.3,49,485.3,7800.0
2023-05-05 09:00:00,30.6,43,450.4,7800.0
2023-05-05 10:00:00,30.8,38,413.9,7800.0
2023-05-05 11:00:00,30.7,37,378.7,7800.0
2023-05-05 12:00:00,29.9,37,267.8,7800.0
2023-05-05 13:00:00,29.3,39,105.0,7800.0
2023-05-05 14:00:00,27.0,43,0.0,7800.0
2023-05-05 15:00:00,25.8,46,0.0,6283.515861237901
2023-05-05 16:00:00,24.7,54,0.0,5041.370353063207
2023-05-05 17:00:00,26.4,49,0.0,6465.582084817289
2023-05-05 18:00:00,23.2,57,0.0,3609.41962243837
2023-05-05 19:00:00,22.5,59,0.0,3354.497467938866
2023-05-05 20:00:00,22.0,60,0.0,3138.6628810214124
2023-05-05 21:00:00,21.3,64,0.0,2748.0504887285188
2023-05-05 22:00:00,20.9,64,0.0,2857.306139559184
2023-05-05 23:00:00,20.7,64,0.0,2703.970481645033
2023-05-06 00:00:00,21.9,65,0.0,2413.828866318391
2023-05-06 01:00:00,23.9,58,35.9,3188.3573699260114
2023-05-06 02:00:00,25.9,54,190.7,4977.384716840112
2023-05-06 03:00:00,28.4,47,368.2,7800.0
2023-05-06 04:00:00,30.7,37,489.0,7800.0
2023-05-06 05:00:00,32.3,31,566.6,7800.0
2023-05-06 06:00:00,33.4,30,605.0,7800.0
2023-05-06 07:00:00,34.5,28,627.0,7800.0
2023-05-06 08:00:00,35.4,25,579.4,7800.0
2023-05-06 09:00:00,34.8,26,547.2,7800.0
2023-05-06 10:00:00,34.3,26,266.1,7800.0
2023-05-06 11:00:00,32.4,30,235.5,7800.0
2023-05-06 12:00:00,28.0,50,129.8,7800.0
2023-05-06 13:00:00,28.2,52,118.9,7800.0
2023-05-06 14:00:00,26.1,55,0.0,6553.907458273261
2023-05-06 15:00:00,26.8,50,0.0,7499.139181838622
2023-05-06 16:00:00,24.9,58,0.0,4962.451877075572
2023-05-06 17:00:00,24.3,59,0.0,4122.598919169618
2023-05-06 18:00:00,24.2,57,0.0,4206.350238348991
2023-05-06 19:00:00,23.8,55,0.0,3909.6879108345242
2023-05-06 20:00:00,23.5,53,0.0,3661.141355852875
2023-05-06 21:00:00,22.7,56,0.0,2957.8876929384824
2023-05-06 22:00:00,22.4,56,0.0,2778.5089916652623
2023-05-06 23:00:00,22.3,54,0.0,2919.750931668217
2023-05-07 00:00:00,22.0,54,0.0,2419.538745045687
2023-05-07 01:00:00,23.8,49,44.4,3202.9632496211966
2023-05-07 02:00:00,26.8,44,203.0,6113.440189697694
2023-05-07 03:00:00,30.1,38,378.8,7800.0
2023-05-07 04:00:00,32.8,31,495.2,7800.0
2023-05-07 05:00:00,34.6,26,516.2,7800.0
2023-05-07 06:00:00,35.8,23,549.3,7800.0
2023-05-07 07:00:00,36.1,22,453.9,7800.0
2023-05-07 08:00:00,34.8,26,464.5,7800.0
2023-05-07 09:00:00,34.8,26,420.3,7800.0
2023-05-07 10:00:00,35.1,25,496.5,7800.0
2023-05-07 11:00:00,35.1,24,404.7,7800.0
2023-05-07 12:00:00,29.8,38,239.4,7800.0
2023-05-07 13:00:00,30.8,36,63.8,7800.0
2023-05-07 14:00:00,29.8,35,0.0,7800.0
2023-05-07 15:00:00,28.7,37,0.0,7800.0
2023-05-07 16:00:00,27.4,40,0.0,7800.0
2023-05-07 17:00:00,26.5,42,0.0,6639.413196339558
2023-05-07 18:00:00,25.7,45,0.0,5437.116676955706
2023-05-07 19:00:00,25.8,43,0.0,5454.089912791393
2023-05-07 20:00:00,24.5,47,0.0,4187.722903165561
2023-05-07 21:00:00,23.3,53,0.0,2919.2842123810333
2023-05-07 22:00:00,21.9,62,0.0,2981.0407867158337
2023-05-07 23:00:00,22.0,59,0.0,2676.8211281665845
2023-05-08 00:00:00,24.2,60,0.0,3537.8475570963756
2023-05-08 01:00:00,25.4,54,26.4,4638.689310023305
2023-05-08 02:00:00,26.1,53,150.2,5050.0556565854895
2023-05-08 03:00:00,28.6,45,211.6,7800.0
2023-05-08 04:00:00,31.5,35,404.9,7800.0
2023-05-08 05:00:00,33.4,30,534.7,7800.0
2023-05-08 06:00:00,34.6,27,603.5,7800.0
2023-05-08 07:00:00,35.1,27,621.6,7800.0
2023-05-08 08:00:00,35.4,27,452.6,7800.0
2023-05-08 09:00:00,35.8,22,520.3,7800.0
2023-05-08 10:00:00,36.5,17,499.7,7800.0
2023-05-08 11:00:00,36.6,15,379.4,7800.0
2023-05-08 12:00:00,32.6,30,279.0,7800.0
2023-05-08 13:00:00,32.2,33,97.3,7800.0
2023-05-08 14:00:00,29.3,41,0.0,7800.0
2023-05-08 15:00:00,27.8,43,0.0,7800.0
2023-05-08 16:00:00,26.9,46,0.0,7077.97165542675
2023-05-08 17:00:00,26.3,47,0.0,6429.465052324519
2023-05-08 18:00:00,25.5,49,0.0,5590.491713530437
2023-05-08 19:00:00,24.2,54,0.0,4069.72907564584
2023-05-08 20:00:00,23.8,55,0.0,3667.771644517035
2023-05-08 21:00:00,22.7,60,0.0,3131.270310518821
2023-05-08 22:00:00,21.4,67,0.0,2616.7801024904443
2023-05-08 23:00:00,22.4,63,0.0,3015.6798434484
2023-05-09 00:00:00,21.5,72,0.0,2730.34931946342
2023-05-09 01:00:00,22.7,68,43.5,3065.0851960326418
2023-05-09 02:00:00,24.6,59,203.3,3751.5465577924356
2023-05-09 03:00:00,27.7,44,381.9,7711.465747892894
2023-05-09 04:00:00,31.5,30,504.6,7800.0
2023-05-09 05:00:00,33.8,21,583.2,7800.0
2023-05-09 06:00:00,35.3,18,628.6,7800.0
2023-05-09 07:00:00,36.5,14,646.6,7800.0
2023-05-09 08:00:00,37.1,13,642.0,7800.0
2023-05-09 09:00:00,37.1,12,614.5,7800.0
2023-05-09 10:00:00,36.8,13,553.0,7800.0
2023-05-09 11:00:00,36.4,12,456.6,7800.0
2023-05-09 12:00:00,36.2,13,313.6,7800.0
2023-05-09 13:00:00,33.9,14,130.1,7800.0
2023-05-09 14:00:00,30.8,19,14.1,7800.0
2023-05-09 15:00:00,29.4,19,0.0,7800.0
2023-05-09 16:00:00,29.0,19,0.0,7800.0
2023-05-09 17:00:00,27.7,23,0.0,7800.0
2023-05-09 18:00:00,26.3,27,0.0,5901.4739507335435
2023-05-09 19:00:00,25.6,28,0.0,5331.907803426383
2023-05-09 20:00:00,24.0,32,0.0,3734.7315259134975
2023-05-09 21:00:00,23.3,34,0.0,3289.7168999712726
2023-05-09 22:00:00,22.6,35,0.0,2747.55763842738
2023-05-09 23:00:00,22.1,36,0.0,2921.7216462977294
2023-05-10 00:00:00,21.9,40,0.0,2856.2586996088276
2023-05-10 01:00:00,23.2,37,43.1,3066.998375862234
2023-05-10 02:00:00,25.6,34,205.3,4712.758285128707
2023-05-10 03:00:00,28.6,28,380.6,7800.0
2023-05-10 04:00:00,31.6,22,504.9,7800.0
2023-05-10 05:00:00,33.7,15,581.1,7800.0
2023-05-10 06:00:00,34.8,12,630.1,7800.0
2023-05-10 07:00:00,35.5,11,652.2,7800.0
2023-05-10 08:00:00,36.1,10,649.7,7800.0
2023-05-10 09:00:00,36.3,10,621.7,7800.0
2023-05-10 10:00:00,36.5,10,563.8,7800.0
2023-05-10 11:00:00,36.0,10,468.7,7800.0
2023-05-10 12:00:00,36.4,11,321.9,7800.0
2023-05-10 13:00:00,34.5,13,128.9,7800.0
2023-05-10 14:00:00,32.4,15,13.9,7800.0
2023-05-10 15:00:00,30.2,18,0.0,7800.0
2023-05-10 16:00:00,27.3,23,0.0,7792.029221809594
2023-05-10 17:00:00,26.5,26,0.0,6434.445711881473
2023-05-10 18:00:00,28.5,24,0.0,7800.0
2023-05-10 19:00:00,25.3,28,0.0,4969.45576254562
2023-05-10 20:00:00,24.8,27,0.0,4280.106197113802
2023-05-10 21:00:00,23.3,30,0.0,3113.4066791439004
2023-05-10 22:00:00,22.6,31,0.0,3034.4461514783293
2023-05-10 23:00:00,22.1,32,0.0,2978.112973512311
2023-05-11 00:00:00,22.6,37,0.0,2697.426182966415
2023-05-11 01:00:00,24.5,34,42.7,3615.9657359655903
2023-05-11 02:00:00,27.6,30,203.9,7240.196938139123
2023-05-11 03:00:00,31.1,24,379.3,7800.0
2023-05-11 04:00:00,33.6,20,501.0,7800.0
2023-05-11 05:00:00,35.4,17,576.7,7800.0
2023-05-11 06:00:00,37.0,13,619.7,7800.0
2023-05-11 07:00:00,37.9,11,639.3,7800.0
2023-05-11 08:00:00,38.6,9,635.6,7800.0
2023-05-11 09:00:00,38.9,9,608.8,7800.0
2023-05-11 10:00:00,38.7,9,554.0,7800.0
2023-05-11 11:00:00,38.0,10,459.6,7800.0
2023-05-11 12:00:00,37.5,13,311.3,7800.0
2023-05-11 13:00:00,35.5,16,123.1,7800.0
2023-05-11 14:00:00,31.9,20,13.8,7800.0
2023-05-11 15:00:00,29.6,24,0.0,7800.0
2023-05-11 16:00:00,32.4,19,0.0,7800.0
2023-05-11 17:00:00,27.2,29,0.0,7354.713016096405
2023-05-11 18:00:00,28.6,26,0.0,7800.0
2023-05-11 19:00:00,30.7,22,0.0,7800.0
2023-05-11 20:00:00,28.8,26,0.0,7800.0
2023-05-11 21:00:00,27.8,30,0.0,7266.958256896134
2023-05-11 22:00:00,24.0,35,0.0,3441.215865016057
2023-05-11 23:00:00,23.1,36,0.0,2851.5446094790086
2023-05-12 00:00:00,24.9,34,0.0,4055.1932309922217
2023-05-12 01:00:00,25.7,34,42.4,4822.862334464272
2023-05-12 02:00:00,28.5,30,195.9,7800.0
2023-05-12 03:00:00,32.0,25,368.3,7800.0
2023-05-12 04:00:00,35.6,18,489.9,7800.0
2023-05-12 05:00:00,38.2,14,565.2,7800.0
2023-05-12 06:00:00,39.8,12,606.3,7800.0
2023-05-12 07:00:00,40.8,11,623.4,7800.0
2023-05-12 08:00:00,41.5,10,616.5,7800.0
2023-05-12 09:00:00,41.7,10,588.2,7800.0
2023-05-12 10:00:00,41.7,10,528.9,7800.0
2023-05-12 11:00:00,41.3,10,402.1,7800.0
2023-05-12 12:00:00,40.8,10,277.3,7800.0
2023-05-12 13:00:00,36.7,16,122.0,7800.0
2023-05-12 14:00:00,34.4,23,13.6,7800.0
2023-05-12 15:00:00,32.4,26,0.0,7800.0
2023-05-12 16:00:00,31.0,28,0.0,7800.0
2023-05-12 17:00:00,29.5,31,0.0,7800.0
2023-05-12 18:00:00,28.3,33,0.0,7800.0
2023-05-12 19:00:00,27.4,35,0.0,7264.442990643317
2023-05-12 20:00:00,27.4,35,0.0,7002.533881864858
2023-05-12 21:00:00,26.6,36,0.0,5701.064926298639
2023-05-12 22:00:00,25.6,39,0.0,4673.697316174306
2023-05-12 23:00:00,25.1,40,0.0,4210.76157893217
2023-05-13 00:00:00,26.2,37,0.0,5245.764216590947
2023-05-13 01:00:00,26.9,36,42.0,6070.006501580507
2023-05-13 02:00:00,29.1,33,191.4,7800.0
2023-05-13 03:00:00,32.0,27,363.2,7800.0
2023-05-13 04:00:00,34.8,23,448.5,7800.0
2023-05-13 05:00:00,37.0,19,486.7,7800.0
2023-05-13 06:00:00,39.0,17,588.6,7800.0
2023-05-13 07:00:00,40.4,14,613.7,7800.0
2023-05-13 08:00:00,41.1,13,609.8,7800.0
2023-05-13 09:00:00,41.4,12,582.1,7800.0
2023-05-13 10:00:00,41.5,12,527.0,7800.0
2023-05-13 11:00:00,41.5,12,422.3,7800.0
2023-05-13 12:00:00,40.6,12,23.4,7800.0
2023-05-13 13:00:00,37.6,16,83.8,7800.0
2023-05-13 14:00:00,34.7,20,13.4,7800.0
2023-05-13 15:00:00,32.1,24,0.0,7800.0
2023-05-13 16:00:00,31.1,27,0.0,7800.0
2023-05-13 17:00:00,30.4,28,0.0,7800.0
2023-05-13 18:00:00,29.5,31,0.0,7800.0
2023-05-13 19:00:00,29.1,34,0.0,7800.0
2023-05-13 20:00:00,28.8,35,0.0,7800.0
2023-05-13 21:00:00,29.0,34,0.0,7800.0
2023-05-13 22:00:00,28.4,33,0.0,7800.0
2023-05-13 23:00:00,27.8,33,0.0,7485.835457803866
2023-05-14 00:00:00,26.5,47,0.0,5951.059791593103
2023-05-14 01:00:00,28.0,43,41.7,7587.430505253834
2023-05-14 02:00:00,29.9,39,183.8,7800.0
2023-05-14 03:00:00,32.0,35,352.4,7800.0
2023-05-14 04:00:00,35.2,28,470.8,7800.0
2023-05-14 05:00:00,37.6,23,547.1,7800.0
2023-05-14 06:00:00,39.2,20,590.2,7800.0
2023-05-14 07:00:00,39.3,17,608.1,7800.0
2023-05-14 08:00:00,40.5,14,509.1,7800.0
2023-05-14 09:00:00,36.8,13,103.2,7800.0
2023-05-14 10:00:00,37.3,20,183.9,7800.0
2023-05-14 11:00:00,38.7,16,312.1,7800.0
2023-05-14 12:00:00,34.4,25,240.3,7800.0
2023-05-14 13:00:00,33.1,27,0.0,7800.0
2023-05-14 14:00:00,31.1,30,13.2,7800.0
2023-05-14 15:00:00,29.7,31,0.0,7800.0
2023-05-14 16:00:00,30.6,26,0.0,7800.0
2023-05-14 17:00:00,28.9,29,0.0,7800.0
2023-05-14 18:00:00,28.4,32,0.0,7800.0
2023-05-14 19:00:00,28.1,33,0.0,7800.0
2023-05-14 20:00:00,27.6,33,0.0,7709.419728087545
2023-05-14 21:00:00,26.8,35,0.0,6440.497297544087
2023-05-14 22:00:00,26.2,36,0.0,5477.780743652492
2023-05-14 23:00:00,25.2,38,0.0,4542.632577213586
2023-05-15 00:00:00,25.8,42,0.0,4579.019207078124
2023-05-15 01:00:00,27.5,38,41.4,6865.008390281914
2023-05-15 02:00:00,30.1,33,186.0,7800.0
2023-05-15 03:00:00,33.7,25,353.4,7800.0
2023-05-15 04:00:00,36.6,19,471.5,7800.0
2023-05-15 05:00:00,37.9,18,546.5,7800.0
2023-05-15 06:00:00,39.3,16,590.8,7800.0
2023-05-15 07:00:00,40.3,15,604.6,7800.0
2023-05-15 08:00:00,40.0,14,532.5,7800.0
2023-05-15 09:00:00,40.5,13,531.1,7800.0
2023-05-15 10:00:00,39.6,14,333.0,7800.0
2023-05-15 11:00:00,39.9,13,407.8,7800.0
2023-05-15 12:00:00,39.3,14,283.7,7800.0
2023-05-15 13:00:00,36.6,19,109.8,7800.0
2023-05-15 14:00:00,34.8,21,0.0,7800.0
2023-05-15 15:00:00,33.1,24,0.0,7800.0
2023-05-15 16:00:00,32.0,25,0.0,7800.0
2023-05-15 17:00:00,32.2,23,0.0,7800.0
2023-05-15 18:00:00,29.5,28,0.0,7800.0
2023-05-15 19:00:00,28.2,31,0.0,7800.0
2023-05-15 20:00:00,27.1,34,0.0,6917.833079340073
2023-05-15 21:00:00,26.8,32,0.0,6023.773104086905
2023-05-15 22:00:00,27.1,27,0.0,6501.602731550405
2023-05-15 23:00:00,26.9,27,0.0,6273.088871399208
2023-05-16 00:00:00,28.3,37,0.0,7800.0
2023-05-16 01:00:00,28.9,37,16.4,7800.0
2023-05-16 02:00:00,30.5,34,152.6,7800.0
2023-05-16 03:00:00,32.6,31,259.0,7800.0
2023-05-16 04:00:00,34.8,27,334.0,7800.0
2023-05-16 05:00:00,36.5,24,373.1,7800.0
2023-05-16 06:00:00,37.7,23,407.8,7800.0
2023-05-16 07:00:00,35.1,26,395.3,7800.0
2023-05-16 08:00:00,34.6,27,201.1,7800.0
2023-05-16 09:00:00,35.3,29,165.1,7800.0
2023-05-16 10:00:00,36.7,26,420.5,7800.0
2023-05-16 11:00:00,36.7,25,382.9,7800.0
2023-05-16 12:00:00,38.6,17,231.7,7800.0
2023-05-16 13:00:00,36.9,18,90.8,7800.0
2023-05-16 14:00:00,34.1,24,12.9,7800.0
2023-05-16 15:00:00,32.3,31,0.0,7800.0
2023-05-16 16:00:00,32.1,29,0.0,7800.0
2023-05-16 17:00:00,31.1,25,0.0,7800.0
2023-05-16 18:00:00,29.4,24,0.0,7800.0
2023-05-16 19:00:00,29.1,25,0.0,7800.0
2023-05-16 20:00:00,27.0,27,0.0,6599.101070596133
2023-05-16 21:00:00,26.9,27,0.0,6346.3571889426175
2023-05-16 22:00:00,26.9,27,0.0,6076.629722527249
2023-05-16 23:00:00,26.0,29,0.0,5242.459767264821
2023-05-17 00:00:00,26.9,36,0.0,6204.954725357631
2023-05-17 01:00:00,30.7,29,40.8,7800.0
2023-05-17 02:00:00,31.4,29,174.4,7800.0
2023-05-17 03:00:00,34.4,24,343.8,7800.0
2023-05-17 04:00:00,36.5,21,460.0,7800.0
2023-05-17 05:00:00,38.3,17,464.4,7800.0
2023-05-17 06:00:00,39.8,15,568.5,7800.0
2023-05-17 07:00:00,40.3,14,525.4,7800.0
2023-05-17 08:00:00,40.8,14,476.1,7800.0
2023-05-17 09:00:00,40.9,13,456.0,7800.0
2023-05-17 10:00:00,40.2,14,276.2,7800.0
2023-05-17 11:00:00,40.1,14,361.4,7800.0
2023-05-17 12:00:00,32.7,34,233.2,7800.0
2023-05-17 13:00:00,32.6,35,49.5,7800.0
2023-05-17 14:00:00,32.4,29,0.0,7800.0
2023-05-17 15:00:00,31.3,36,0.0,7800.0
2023-05-17 16:00:00,31.3,33,0.0,7800.0
2023-05-17 17:00:00,30.4,37,0.0,7800.0
2023-05-17 18:00:00,29.5,39,0.0,7800.0
2023-05-17 19:00:00,28.6,40,0.0,7800.0
2023-05-17 20:00:00,28.1,41,0.0,7800.0
2023-05-17 21:00:00,27.6,41,0.0,7519.163660669987
2023-05-17 22:00:00,27.5,41,0.0,6974.077934630049
2023-05-17 23:00:00,27.2,41,0.0,6496.341440327503
2023-05-18 00:00:00,23.9,62,0.0,3195.9956966615155
2023-05-18 01:00:00,24.5,60,16.2,3664.5849424505022
2023-05-18 02:00:00,25.1,59,93.2,4479.75359522006
2023-05-18 03:00:00,26.9,51,184.1,5966.285478374365
2023-05-18 04:00:00,29.5,43,427.8,7800.0
2023-05-18 05:00:00,32.0,35,517.5,7800.0
2023-05-18 06:00:00,34.6,28,564.9,7800.0
2023-05-18 07:00:00,36.4,25,585.1,7800.0
2023-05-18 08:00:00,37.5,23,583.9,7800.0
2023-05-18 09:00:00,38.0,22,557.3,7800.0
2023-05-18 10:00:00,37.8,21,491.9,7800.0
2023-05-18 11:00:00,36.8,22,363.9,7800.0
2023-05-18 12:00:00,35.4,29,117.4,7800.0
2023-05-18 13:00:00,33.8,33,107.3,7800.0
2023-05-18 14:00:00,32.6,35,12.6,7800.0
2023-05-18 15:00:00,31.6,37,0.0,7800.0
2023-05-18 16:00:00,30.6,38,0.0,7800.0
2023-05-18 17:00:00,29.7,39,0.0,7800.0
2023-05-18 18:00:00,29.0,41,0.0,7800.0
2023-05-18 19:00:00,28.3,43,0.0,7800.0
2023-05-18 20:00:00,27.8,44,0.0,7800.0
2023-05-18 21:00:00,27.2,44,0.0,6735.09967280743
2023-05-18 22:00:00,26.5,46,0.0,5538.710574271607
2023-05-18 23:00:00,25.9,48,0.0,5026.926295774501
2023-05-19 00:00:00,26.1,55,0.0,5461.5340916281775
2023-05-19 01:00:00,26.7,55,48.4,5727.534142225104
2023-05-19 02:00:00,28.3,51,179.3,7800.0
2023-05-19 03:00:00,30.3,46,338.5,7800.0
2023-05-19 04:00:00,32.3,41,454.5,7800.0
2023-05-19 05:00:00,34.0,34,532.5,7800.0
2023-05-19 06:00:00,35.4,27,576.3,7800.0
2023-05-19 07:00:00,36.2,24,596.0,7800.0
2023-05-19 08:00:00,37.0,23,592.7,7800.0
2023-05-19 09:00:00,37.7,21,564.6,7800.0
2023-05-19 10:00:00,37.9,19,510.4,7800.0
2023-05-19 11:00:00,37.7,18,420.6,7800.0
2023-05-19 12:00:00,37.3,19,284.5,7800.0
2023-05-19 13:00:00,35.5,22,88.7,7800.0
2023-05-19 14:00:00,32.3,28,12.5,7800.0
2023-05-19 15:00:00,30.8,32,0.0,7800.0
2023-05-19 16:00:00,30.0,33,0.0,7800.0
2023-05-19 17:00:00,29.5,33,0.0,7800.0
2023-05-19 18:00:00,29.1,33,0.0,7800.0
2023-05-19 19:00:00,28.4,35,0.0,7800.0
2023-05-19 20:00:00,27.4,37,0.0,7414.1641288269075
2023-05-19 21:00:00,26.5,39,0.0,5929.237274297139
2023-05-19 22:00:00,25.8,41,0.0,5144.631561974109
2023-05-19 23:00:00,25.0,43,0.0,3899.8139285821453
2023-05-20 00:00:00,24.8,50,0.0,3704.3729435982646
2023-05-20 01:00:00,26.4,46,48.2,5495.2721367240965
2023-05-20 02:00:00,28.8,43,188.1,7800.0
2023-05-20 03:00:00,32.0,34,349.4,7800.0
2023-05-20 04:00:00,34.5,30,465.4,7800.0
2023-05-20 05:00:00,36.3,25,538.0,7800.0
2023-05-20 06:00:00,37.4,22,577.0,7800.0
2023-05-20 07:00:00,38.3,20,577.3,7800.0
2023-05-20 08:00:00,39.1,18,591.3,7800.0
2023-05-20 09:00:00,39.8,14,570.8,7800.0
2023-05-20 10:00:00,40.0,13,514.8,7800.0
2023-05-20 11:00:00,39.5,13,427.8,7800.0
2023-05-20 12:00:00,39.1,15,288.1,7800.0
2023-05-20 13:00:00,36.9,17,118.8,7800.0
